station,sizing_scenario,dominant_type,peak_lambda_per_hour,mu_per_min,cv,cv_source,service_param_scope,station_mix_json,mix_coverage,rho_total,s,p_wait_zero_mms,p_wait_mms,p_wait_mgs,mean_wait_mms_min,mean_wait_mgs_min,probability_metric
Tongxiang_Bus Station,historical_avg,Level_2,5.577868852459017,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,6.05758472348803,31,6.308269062383028e-13,2.024335209155666e-15,1.426368199325634e-14,1.6479884044343846e-12,2.497127788903459e-12,p_wait_gt_15min
Tongxiang_Bus Station,historical_avg,Level_2,5.577868852459017,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,6.05758472348803,32,1.185157612871395e-13,3.0211545129430814e-16,2.302069503304108e-15,2.976789684450789e-13,4.5106047001067896e-13,p_wait_gt_15min
Tongxiang_Bus Station,historical_avg,Level_2,5.577868852459017,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,6.05758472348803,33,2.16022760002595e-14,4.374424686766798e-17,3.604646771446746e-16,5.224508417582515e-14,7.91647873116135e-14,p_wait_gt_15min
Tongxiang_Bus Station,historical_avg,Level_2,5.577868852459017,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,6.05758472348803,34,3.823469681216825e-15,6.150404658692936e-18,5.480771998940553e-17,8.916125165191233e-15,1.3510230933319017e-14,p_wait_gt_15min
Tongxiang_Bus Station,historical_avg,Level_2,5.577868852459017,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,6.05758472348803,35,6.57669047730453e-16,8.403845302679526e-19,8.098645140869578e-18,1.4806591023482208e-15,2.243580707496299e-15,p_wait_gt_15min
Tongxiang_Bus Station,historical_avg,Level_2,5.577868852459017,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,6.05758472348803,36,1.1002383960342463e-16,1.1168170869805342e-19,1.163891900148739e-18,2.394321228304918e-16,3.6280146502691774e-16,p_wait_gt_15min
Tongxiang_Bus Station,historical_avg,Level_2,5.577868852459017,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,6.05758472348803,37,1.7914983480267207e-17,1.4445622839239778e-20,1.628032772302112e-19,3.772633789065787e-17,5.716513930973729e-17,p_wait_gt_15min
Tongxiang_Bus Station,historical_avg,Level_2,5.577868852459017,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,6.05758472348803,38,2.8411923976315573e-18,1.819889880748307e-21,2.21803429500518e-20,5.7958260289080375e-18,8.782172372992864e-18,p_wait_gt_15min
Tongxiang_Bus Station,historical_avg,Level_2,5.577868852459017,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,6.05758472348803,39,4.391661500187994e-19,2.234590412384644e-22,2.94521737025354e-21,8.686720921551289e-19,1.3162624293524549e-18,p_wait_gt_15min
Tongxiang_Bus Station,historical_avg,Level_2,5.577868852459017,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,6.05758472348803,40,6.620281300198954e-20,2.6759014982141537e-23,3.8140450655316875e-22,1.270913957406757e-19,1.925762676367205e-19,p_wait_gt_15min
Tongxiang_Bus Station,historical_avg,Level_2,5.577868852459017,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,6.05758472348803,41,9.73880725988819e-21,3.1269724636250425e-24,4.8198778241948045e-23,1.8160813502037027e-20,2.751831987591842e-20,p_wait_gt_15min
Tongxiang_Bus Station,historical_avg,Level_2,5.577868852459017,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,6.05758472348803,42,1.3988368813654824e-21,3.567877763226692e-25,5.947277664821635e-24,2.5359592179440667e-21,3.842632762229577e-21,p_wait_gt_15min
Tongxiang_Bus Station,historical_avg,Level_2,5.577868852459017,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,6.05758472348803,43,1.9629048705631754e-22,3.9771022052916557e-26,7.16920956483048e-25,3.4622339862340923e-22,5.246178113539863e-22,p_wait_gt_15min
Tongxiang_Bus Station,historical_avg,Level_2,5.577868852459017,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,6.05758472348803,44,2.692344361236583e-23,4.33333947200232e-27,8.44740880381601e-26,4.623683334195988e-23,7.006073653093054e-23,p_wait_gt_15min
Tongxiang_Bus Station,historical_avg,Level_2,5.577868852459017,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,6.05758472348803,45,3.6114326239000114e-24,4.617386504661451e-28,9.734043972863353e-27,6.042811983284225e-24,9.156419842503003e-24,p_wait_gt_15min
Tongxiang_Bus Station,historical_avg,Level_2,5.577868852459017,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,6.05758472348803,46,4.739745918392089e-25,4.81389241654147e-29,1.0974626027982286e-27,7.732201927269913e-25,1.1716281649824772e-24,p_wait_gt_15min
Tongxiang_Bus Station,historical_avg,Level_2,5.577868852459017,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,6.05758472348803,47,6.08916286684266e-26,4.91273700815971e-30,1.2111924114162063e-28,9.690955065257182e-26,1.4684298220395615e-25,p_wait_gt_15min
Tongxiang_Bus Station,historical_avg,Level_2,5.577868852459017,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,6.05758472348803,48,7.660890457909888e-27,4.909867640003448e-31,1.3090483430640663e-29,1.1901679886823881e-26,1.8034116927067618e-26,p_wait_gt_15min
Tongxiang_Bus Station,historical_avg,Level_2,5.577868852459017,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,6.05758472348803,49,9.442880214591698e-28,4.8075036129961397e-32,1.3861230816105735e-30,1.432849121215113e-27,2.1711362460224277e-27,p_wait_gt_15min
Tongxiang_Bus Station,historical_avg,Level_2,5.577868852459017,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,6.05758472348803,50,1.1408024390226264e-28,4.613708867129409e-33,1.4385621780191e-31,1.6916439720577186e-28,2.563277241629734e-28,p_wait_gt_15min
Tongxiang_Bus Station,recent_quarter,Level_2,7.9010989010989015,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,8.580620532331963,1,1.0,1.0,1.0,inf,inf,p_wait_gt_15min
Tongxiang_Bus Station,recent_quarter,Level_2,7.9010989010989015,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,8.580620532331963,2,1.0,1.0,1.0,inf,inf,p_wait_gt_15min
Tongxiang_Bus Station,recent_quarter,Level_2,7.9010989010989015,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,8.580620532331963,3,1.0,1.0,1.0,inf,inf,p_wait_gt_15min
Tongxiang_Bus Station,recent_quarter,Level_2,7.9010989010989015,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,8.580620532331963,4,1.0,1.0,1.0,inf,inf,p_wait_gt_15min
Tongxiang_Bus Station,recent_quarter,Level_2,7.9010989010989015,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,8.580620532331963,5,1.0,1.0,1.0,inf,inf,p_wait_gt_15min
Tongxiang_Bus Station,recent_quarter,Level_2,7.9010989010989015,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,8.580620532331963,6,1.0,1.0,1.0,inf,inf,p_wait_gt_15min
Tongxiang_Bus Station,recent_quarter,Level_2,7.9010989010989015,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,8.580620532331963,7,1.0,1.0,1.0,inf,inf,p_wait_gt_15min
Tongxiang_Bus Station,recent_quarter,Level_2,7.9010989010989015,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,8.580620532331963,8,1.0,1.0,1.0,inf,inf,p_wait_gt_15min
Tongxiang_Bus Station,recent_quarter,Level_2,7.9010989010989015,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,8.580620532331963,9,0.8453585104184219,0.7675617103011355,0.79317796692244,131.34580712840162,199.0227989794965,p_wait_gt_15min
Tongxiang_Bus Station,recent_quarter,Level_2,7.9010989010989015,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,8.580620532331963,10,0.5510252392343316,0.39743716028712966,0.4441422479994549,25.296207893562986,38.33028406930774,p_wait_gt_15min
Tongxiang_Bus Station,recent_quarter,Level_2,7.9010989010989015,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,8.580620532331963,11,0.3447622116526965,0.19753372064438413,0.23872128011012575,9.285346523328858,14.06969658925522,p_wait_gt_15min
Tongxiang_Bus Station,recent_quarter,Level_2,7.9010989010989015,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,8.580620532331963,12,0.20652740563300878,0.09399914038513248,0.12284855376464224,3.9356170968427637,5.963475709273971,p_wait_gt_15min
Tongxiang_Bus Station,recent_quarter,Level_2,7.9010989010989015,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,8.580620532331963,13,0.11821198838065165,0.042739783856158994,0.06040526069792329,1.7429409648295264,2.6410054257558992,p_wait_gt_15min
Tongxiang_Bus Station,recent_quarter,Level_2,7.9010989010989015,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,8.580620532331963,14,0.06455751505019401,0.018541386664580568,0.02833876551545981,0.7762108196971023,1.1761597367418495,p_wait_gt_15min
Tongxiang_Bus Station,recent_quarter,Level_2,7.9010989010989015,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,8.580620532331963,15,0.03361082257219238,0.007668301032778478,0.0126745966025033,0.3411681975360802,0.5169578769274471,p_wait_gt_15min
Tongxiang_Bus Station,recent_quarter,Level_2,7.9010989010989015,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,8.580620532331963,16,0.016678575171906806,0.0030227592967494166,0.005402998329189569,0.14647847553163268,0.2219526974474042,p_wait_gt_15min
Tongxiang_Bus Station,recent_quarter,Level_2,7.9010989010989015,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,8.580620532331963,17,0.007890541144591388,0.0011359939389258568,0.0021958544871098578,0.06106736111913326,0.09253281396596251,p_wait_gt_15min
Tongxiang_Bus Station,recent_quarter,Level_2,7.9010989010989015,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,8.580620532331963,18,0.0035613775860676555,0.0004072976019787947,0.0008514039713761585,0.02463645274208432,0.03733058472785816,p_wait_gt_15min
Tongxiang_Bus Station,recent_quarter,Level_2,7.9010989010989015,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,8.580620532331963,19,0.0015350248805819698,0.00013945492543158725,0.00031524916989997975,0.009599663562334004,0.01454596803055519,p_wait_gt_15min
Tongxiang_Bus Station,recent_quarter,Level_2,7.9010989010989015,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,8.580620532331963,20,0.0006325665607127717,4.565089278316936e-05,0.00011160037261323504,0.003609492750012197,0.0054693131490779825,p_wait_gt_15min
Tongxiang_Bus Station,recent_quarter,Level_2,7.9010989010989015,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,8.580620532331963,21,0.0002495439407160939,1.4305883394410092e-05,3.782050517824773e-05,0.001309271097066647,0.0019838836431712377,p_wait_gt_15min
Tongxiang_Bus Station,recent_quarter,Level_2,7.9010989010989015,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,8.580620532331963,22,9.436635787104694e-05,4.297436339008077e-06,1.2286222386309062e-05,0.0004582127908508718,0.0006943106457459775,p_wait_gt_15min
Tongxiang_Bus Station,recent_quarter,Level_2,7.9010989010989015,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,8.580620532331963,23,3.425312348626226e-05,1.2391304953407917e-06,3.8310889957438775e-06,0.000154787561223222,0.00023454310689750537,p_wait_gt_15min
Tongxiang_Bus Station,recent_quarter,Level_2,7.9010989010989015,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,8.580620532331963,24,1.1950087218221913e-05,3.434096908569608e-07,1.148190680394158e-06,5.049944755338179e-05,7.651969726880644e-05,p_wait_gt_15min
Tongxiang_Bus Station,recent_quarter,Level_2,7.9010989010989015,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,8.580620532331963,25,4.0122575141874504e-06,9.159143792989061e-08,3.3117124712101845e-07,1.5922619160038335e-05,2.4126877755735736e-05,p_wait_gt_15min
Tongxiang_Bus Station,recent_quarter,Level_2,7.9010989010989015,0.015346790035614538,1.4249618284694399,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.31636764294759, ""Level_2"": 0.4575474025226529, ""Mixed"": 0.2260849545297571}",1.0,8.580620532331963,26,1.2980504763565905e-06,2.353868871386646e-08,9.203993161795528e-08,4.855582633198997e-06,7.357460945752067e-06,p_wait_gt_15min
